,0,1,2
0,27,8,PA1_unknown-k-OUTPUT1.TXT
1,202.69029923572862,191.91018198076173,206.0021946937182
2,392.3816663522526,401.98565087110444,195.44303833288714
3,211.42063614212444,208.89608479381064,208.89963648079402
4,212.73978597803026,211.61945651121167,333.86300347368234
5,214.05893581393607,214.34282822861272,458.82637046657067
6,207.80620438070454,333.81498127506404,206.21538892366704
7,209.12535421661036,336.53835299246504,331.17875591655536
8,210.44450405251618,339.2617247098661,456.1421229094437
9,204.19177261928465,458.7338777563174,203.53114136654006
10,205.51092245519047,461.45724947371843,328.4945083594284
11,206.8300722910963,464.1806211911195,453.4578753523167
12,336.36140501582906,212.48112989739906,207.50259501656754
13,337.6805548517349,215.20450161480008,332.4659620094559
14,338.9997046876407,217.92787333220113,457.4293290023442
15,332.7469732544091,337.40002637865246,204.81834745944056
16,334.06612309031493,340.12339809605345,329.7817144523289
17,335.38527292622075,342.8467698134545,454.74508144521724
18,329.1325414929893,462.3189228599058,202.13409990231358
19,330.4516913288951,465.04229457730685,327.09746689520193
20,331.7708411648009,467.7656662947079,452.06083388809026
21,461.3021738895336,216.06617500098747,206.10555355234106
22,462.6213237254394,218.78954671838846,331.0689205452294
23,463.94047356134524,221.51291843578952,456.0322875381177
24,457.68774212811377,340.9850714822408,203.42130599521408
25,459.0068919640196,343.7084431996418,328.3846729881024
26,460.3260417999254,346.43181491704286,453.34803998099073
27,454.0733103666938,465.9039679634942,200.7370584380871
28,455.39246020259964,468.62733968089526,325.70042543097543
29,456.71161003850546,471.3507113982963,450.66379242386375
30,211.66493887115973,210.96104201989326,451.8599972237223
31,215.12616507441643,213.93433123949637,576.7766873191074
32,218.58739127767313,216.9076204590995,701.6933774144925
33,210.07768604745752,335.91661153840823,448.92976262949253
34,213.53891225071422,338.8899007580114,573.8464527248776
35,217.00013845397092,341.86318997761447,698.7631428202627
36,208.4904332237553,460.87218105692324,445.99952803526276
37,211.951659427012,463.8454702765264,570.9162181306478
38,215.4128856302687,466.8187594961295,695.8329082260329
39,336.60692757649264,212.46609933447084,448.36224639836354
40,340.06815377974937,215.43938855407396,573.2789364937486
41,343.52937998300604,218.41267777367707,698.1956265891337
42,335.0196747527904,337.4216688529858,445.43201180413377
43,338.48090095604715,340.3949580725889,570.3487018995188
44,341.9421271593038,343.36824729219205,695.2653919949039
45,333.4324219290882,462.3772383715008,442.501777209904
46,336.89364813234494,465.35052759110397,567.418467305289
47,340.3548743356016,468.32381681070706,692.3351574006741
48,461.54891628182554,213.9711566490484,444.8644955730048
49,465.01014248508227,216.9444458686515,569.7811856683899
50,468.471368688339,219.91773508825463,694.697875763775
51,459.9616634581233,338.9267261675634,441.93426097877494
52,463.42288966138005,341.9000153871665,566.8509510741601
53,466.8841158646368,344.87330460676964,691.7676411695452
54,458.3744106344211,463.88229568607835,439.00402638454517
