,0,1,2
0,27,8,PA1_debug-e-OUTPUT1.TXT
1,210.1432628760682,197.7104289390174,192.56275059585215
2,404.49952008036706,404.51153949998604,191.25694439759286
3,210.53848692512477,211.956490213163,208.52972125096403
4,210.34310531120485,211.41300364774327,333.52838703735614
5,210.1477236972849,210.8695170823235,458.52705282374825
6,207.78343600176672,336.92496271978604,209.0687702015159
7,207.5880543878468,336.38147615436634,334.067435987908
8,207.39267277392685,335.8379895889466,459.06610177430014
9,205.02838507840863,461.8934352264091,209.60781915206775
10,204.8330034644887,461.3499486609894,334.60648493845986
11,204.63762185056876,460.8064620955696,459.60515072485197
12,335.5079692815571,214.71066916787808,208.73703225105479
13,335.31258766763716,214.16718260245835,333.7356980374469
14,335.1172060537172,213.6236960370386,458.73436382383903
15,332.75291835819905,339.6791416745011,209.27608120160664
16,332.5575367442791,339.1356551090814,334.27474698799875
17,332.36215513035916,338.59216854366167,459.27341277439086
18,329.99786743484094,464.6476141811242,209.8151301521585
19,329.80248582092105,464.10412761570444,334.81379593855064
20,329.6071042070011,463.56064105028474,459.81246172494275
21,460.4774516379894,217.46484812259317,208.94434325114554
22,460.2820700240695,216.92136155717344,333.94300903753765
23,460.0866884101496,216.37787499175369,458.94167482392976
24,457.72240071463136,342.4333206292162,209.4833922016974
25,457.5270191007114,341.88983406379646,334.48205798808954
26,457.33163748679146,341.34634749837676,459.48072377448165
27,454.96734979127325,467.4017931358393,210.02244115224929
28,454.77196817735336,466.8583065704196,335.02110693864137
29,454.5765865634334,466.3148200049998,460.0197727250335
30,211.46497942196677,209.7471879721552,449.4087172323086
31,213.8780902996281,210.0494267585392,574.3850571835494
32,216.2912011772894,210.3516655449232,699.3613971347903
33,210.0802409053323,334.73921402685085,449.13317779261405
34,212.4933517829936,335.04145281323486,574.1095177438548
35,214.9064626606549,335.34369159961886,699.0858576950957
36,208.69550238869783,459.7312400815465,448.8576383529195
37,211.10861326635916,460.0334788679305,573.8339783041603
38,213.52172414402045,460.3357176543145,698.8103182554012
39,336.4340131668616,211.12634512718986,446.9924121172507
40,338.8471240445229,211.42858391357387,571.9687520684915
41,341.26023492218417,211.73082269995788,696.9450920197324
42,335.0492746502271,336.11837118188555,446.7168726775561
43,337.46238552788844,336.42060996826956,571.6932126287969
44,339.8754964055497,336.72284875465357,696.6695525800378
45,333.6645361335926,461.11039723658115,446.44133323786156
46,336.07764701125393,461.41263602296516,571.4176731891024
47,338.49075788891525,461.71487480934917,696.3940131403433
48,461.4030469117564,212.50550228222457,444.57610700219277
49,463.81615778941773,212.80774106860858,569.5524469534336
50,466.229268667079,213.1099798549926,694.5287869046745
51,460.0183083951219,337.4975283369202,444.3005675624982
52,462.4314192727832,337.7997671233042,569.276907513739
53,464.8445301504445,338.1020059096882,694.25324746498
54,458.63356987848744,462.48955439161585,444.02502812280363
55,461.04668075614876,462.79179317799986,569.0013680740444
56,463.45979163381,463.0940319643839,693.9777080252853
57,210.72061500726045,450.90360963311537,211.63418748334857
58,207.3174557453257,450.9473132943519,336.5878452810614
59,203.91429648339098,450.9910169555884,461.5415030787742
60,207.81462491742178,575.8697655656457,211.51133373176745
61,204.41146565548704,575.9134692268822,336.4649915294803
62,201.00830639355232,575.9571728881187,461.4186493271931
63,204.9086348275831,700.835921498176,211.38847998018636
64,201.50547556564837,700.8796251594126,336.34213777789915
65,198.10231630371365,700.9233288206491,461.295795575612
66,335.6404842380425,453.8118670901698,215.0354093120184
67,332.23732497610774,453.85557075140633,339.9890671097312
68,328.834165714173,453.89927441264285,464.942724907444
69,332.7344941482038,578.7780230227002,214.91255556043728
70,329.3313348862691,578.8217266839366,339.8662133581501
71,325.92817562433436,578.8654303451732,464.8198711558629
72,329.8285040583651,703.7441789552305,214.7897018088562
73,326.4253447964304,703.787882616467,339.743359606569
74,323.0221855344957,703.8315862777035,464.69701740428184
75,460.56035346882453,456.7201245472242,218.4366311406882
76,457.1571942068898,456.7638282084607,343.39028893840106
77,453.75403494495504,456.80753186969724,468.3439467361139
78,457.65436337898586,581.6862804797545,218.31377738910712
79,454.2512041170511,581.7299841409911,343.2674351868199
80,450.8480448551164,581.7736878022276,468.22109298453273
81,454.7483732891472,706.6524364122849,218.190923637526
82,451.3452140272125,706.6961400735214,343.1445814352388
83,447.9420547652777,706.7398437347579,468.09823923295164
84,209.40568800011937,448.3232501360146,449.8112684566195
85,210.81999851551876,451.8249012406065,574.7542080943106
86,212.23430903091813,455.3265523451984,699.6971477320018
87,211.95727890338927,573.2473408541601,446.28126249247475
88,213.37158941878866,576.7489919587521,571.2242021301658
89,214.78589993418802,580.250643063344,696.1671417678571
90,214.50886980665916,698.1714315723057,442.75125652833003
91,215.92318032205856,701.6730826768976,567.6941961660211
92,217.33749083745792,705.1747337814895,692.6371358037123
93,334.3716398015136,445.7328837939199,448.46929506442365
94,335.785950316913,449.23453489851175,573.4122347021147
95,337.2002608323123,452.7361860031037,698.3551743398059
96,336.92323070478346,570.6569745120654,444.9392891002789
97,338.33754122018286,574.1586256166572,569.8822287379701
98,339.75185173558225,577.6602767212491,694.8251683756612
99,339.4748216080534,695.5810652302109,441.4092831361342
100,340.8891321234528,699.0827163348029,566.3522227738254
101,342.3034426388521,702.5843674393948,691.2951624115166
102,459.33759160290776,443.1425174518251,447.1273216722278
103,460.75190211830716,446.64416855641696,572.0702613099189
104,462.16621263370655,450.1458196610089,697.0132009476101
105,461.8891825061777,568.0666081699707,443.5973157080831
106,463.3034930215771,571.5682592745625,568.5402553457742
107,464.7178035369765,575.0699103791544,693.4831949834654
108,464.4407734094476,692.9906988881162,440.0673097439384
109,465.855083924847,696.4923499927081,565.0102493816295
110,467.26939444024634,699.9940010973,689.9531890193207
