,0,1,2
0,27,8,PA1_unknown-j-OUTPUT1.TXT
1,196.7616720663564,194.55249393992025,197.7616809418639
2,408.10484443913793,406.763547282249,198.6024491957048
3,211.68944797997491,210.5516766784148,208.1832969215061
4,208.2501753826246,211.21925481774068,333.13419024936115
5,204.81090278527432,211.88683295706653,458.0850835772162
6,214.4687597614764,335.5193762937064,207.5921295311171
7,211.0294871641261,336.18695443303227,332.54302285897217
8,207.5902145667758,336.85453257235815,457.4939161868272
9,217.2480715429779,460.487075908998,207.00096214072815
10,213.8087989456276,461.1546540483239,331.9518554685832
11,210.3695263482773,461.8222321876497,456.90274879643823
12,336.61121081584884,207.78972224538253,211.6365240625339
13,333.1719382184985,208.45730038470842,336.58741739038896
14,329.7326656211482,209.12487852403427,461.538310718244
15,339.3905225973503,332.7574218606741,211.04535667214495
16,335.95125,333.425,335.99625
17,332.51197740264973,334.0925781393259,460.94714332785503
18,342.16983437885176,457.7251214759657,210.45418928175596
19,338.7305617815015,458.3926996152916,335.405082609611
20,335.2912891841512,459.06027775461746,460.35597593746604
21,461.5329736517227,205.0277678123503,215.08975120356175
22,458.09370105437245,205.6953459516762,340.0406445314168
23,454.65442845702216,206.36292409100204,464.99153785927183
24,464.31228543322425,329.99546742764187,214.49858381317276
25,460.8730128358739,330.66304556696775,339.4494771410278
26,457.4337402385236,331.33062370629364,464.40037046888284
27,467.0915972147257,454.9631670429335,213.90741642278377
28,463.65232461737537,455.6307451822594,338.85830975063885
29,460.2130520200251,456.29832332158526,463.8092030784939
30,210.40242494834433,209.3826186012327,449.6254518217795
31,210.44667624678297,208.35092741732907,574.6211863694978
32,210.49092754522164,207.31923623342547,699.616920917216
33,209.2213365384942,334.3727777159357,450.6575151189459
34,209.26558783693284,333.3410865320321,575.6532496666642
35,209.3098391353715,332.3093953481285,700.6489842143825
36,208.04024812864404,459.36293683063866,451.68957841611234
37,208.08449942708268,458.33124564673506,576.6853129638306
38,208.12875072552134,457.29955446283145,701.6810475115489
39,335.3968371114115,210.5640320692006,449.5909521551153
40,335.4410884098501,209.53234088529697,574.5866867028335
41,335.4853397082888,208.50064970139337,699.5824212505518
42,334.2157487015613,335.5541911839036,450.6230154522817
43,334.26,334.5224999999999,575.61875
44,334.30425129843866,333.4908088160963,700.6144845477182
45,333.0346602917112,460.54435029860656,451.65507874944814
46,333.07891159014986,459.51265911470296,576.6508132971665
47,333.1231628885885,458.48096793079935,701.6465478448847
48,460.3912492744787,211.74544553716848,449.5564524884511
49,460.4355005729173,210.71375435326485,574.5521870361694
50,460.479751871356,209.68206316936124,699.5479215838876
