,0,1,2
0,27,8,PA1_unknown-h-OUTPUT1.TXT
1,185.15571764041147,202.74071367338226,177.69054901256465
2,398.63299485063885,395.47208065929806,190.76809248088784
3,210.1079789663846,211.73004311230818,209.20368368197387
4,210.4515456504904,208.21032146894268,334.1536477535445
5,210.79511233459618,204.69059982557718,459.1036118251151
6,209.13619299533397,336.67662788056333,212.7259821894394
7,209.47975967943978,333.15690623719786,337.67594626101
8,209.82332636354556,329.63718459383233,462.6259103325806
9,208.16440702428332,461.6232126488185,216.24828069690494
10,208.50797370838913,458.10349100545295,341.19824476847555
11,208.8515403924949,454.5837693620875,466.14820884004615
12,335.103729269985,212.71112124500158,208.8876271403407
13,335.44729595409086,209.19139960163608,333.8375912119113
14,335.79086263819664,205.67167795827058,458.7875552834819
15,334.1319432989344,337.6577060132567,212.4099256478062
16,334.4755099830402,334.1379843698912,337.35988971937684
17,334.81907666714596,330.6182627265257,462.30985379094744
18,333.1601573278838,462.60429078151185,215.93222415527174
19,333.50372401198956,459.0845691381464,340.88218822684235
20,333.84729069609534,455.5648474947809,465.83215229841295
21,460.0994795735855,213.69219937769495,208.5715705987075
22,460.4430462576913,210.17247773432945,333.52153467027813
23,460.7866129417971,206.65275609096395,458.47149874184873
24,459.12769360253486,338.6387841459501,212.09386910617303
25,459.4712602866407,335.1190625025846,337.04383317774364
26,459.8148269707465,331.5993408592191,461.99379724931424
27,458.1559076314842,463.5853689142052,215.61616761363857
28,458.49947431559,460.06564727083975,340.56613168520914
29,458.8430409996958,456.5459256274743,465.51609575677975
30,210.7475380606044,209.11164023108628,450.56820694939506
31,210.18956991110062,208.78982828483367,575.5665473728399
32,209.6316017615968,208.4680163385811,700.5648877962847
33,209.530226288252,334.10531232911154,450.88457303518607
34,208.97225813874823,333.78350038285896,575.8829134586308
35,208.41428998924442,333.4616884366063,700.8812538820756
36,208.3129145158996,459.09898442713677,451.20093912097707
37,207.7549463663958,458.7771724808842,576.1992795444219
38,207.196978216892,458.4553605346316,701.1976199678667
39,335.7403651491739,210.32752366406643,451.12928081652205
40,335.1823969996701,210.00571171781382,576.1276212399669
41,334.6244288501663,209.68389977156124,701.1259616634117
42,334.5230533768215,335.3211957620917,451.44564690231306
43,333.9650852273177,334.99938381583905,576.4439873257579
44,333.4071170778139,334.6775718695865,701.4423277492027
45,333.30574160446906,460.3148678601169,451.76201298810406
46,332.74777345496534,459.99305591386434,576.7603534115489
47,332.1898053054615,459.67124396761176,701.7586938349937
48,460.73319223774337,211.54340709704655,451.69035468364905
49,460.1752240882396,211.22159515079395,576.6886951070938
50,459.61725593873575,210.89978320454136,701.6870355305387
51,459.515880465391,336.53707919507184,452.00672076944005
52,458.9579123158872,336.2152672488192,577.0050611928849
53,458.3999441663834,335.8934553025666,702.0034016163297
54,458.29856869303853,461.53075129309707,452.32308685523105
55,457.7406005435348,461.20893934684443,577.3214272786759
56,457.182632394031,460.8871274005919,702.3197677021207
57,211.56794926306148,450.6596490803395,208.47679283453454
58,214.31010093010838,450.8248460103637,333.4466024455331
59,217.0522525971553,450.99004294038787,458.4164120565316
