,0,1,2
0,27,125,PA2_debug-c-OUTPUT1.TXT
1,190.79041418841183,190.26708236796142,202.67835926800586
2,399.92156394775475,406.36202075372853,195.14625230661116
3,98.32799234987579,100.00780448155083,100.50146911220122
4,102.07316719634116,102.9506999523922,225.4106882740273
5,105.81834204280655,105.89359542323358,350.3199074358534
6,100.39809323561292,224.9545113881863,97.49562222485045
7,104.1432680820783,227.89740685902768,222.40484138667654
8,107.88844292854368,230.84030232986905,347.31406054850265
9,102.46819412135004,349.9012182948218,94.48977533749968
10,106.21336896781541,352.8441137656631,219.39899449932577
11,109.9585438142808,355.7870092365045,344.30821366115185
12,223.25472426779749,97.84914762252315,96.80662772552448
13,226.99989911426286,100.79204309336451,221.71584688735055
14,230.74507396072823,103.73493856420589,346.62506604917667
15,225.32482515353462,222.79585452915862,93.80078083817371
16,229.07,225.73874999999998,218.7099999999998
17,232.81517484646537,228.68164547084137,343.61921916182587
18,227.39492603927172,347.7425614357941,90.79493395082294
19,231.1401008857371,350.6854569066354,215.704153112649
20,234.8852757322025,353.6283523774768,340.6133722744751
21,348.1814561857192,95.69049076349545,93.11178633884774
22,351.92663103218456,98.63338623433681,218.02100550067382
23,355.67180587864993,101.57628170517819,342.9302246624999
24,350.2515570714563,220.63719767013092,90.10593945149697
25,353.9967319179217,223.58009314097228,215.01515861332305
26,357.74190676438707,226.52298861181367,339.92437777514914
27,352.32165795719345,345.5839045767664,87.1000925641462
28,356.0668328036588,348.52680004760776,212.00931172597228
29,359.8120076501242,351.46969551844916,336.9185308877984
30,100.26103983756063,99.22710955015357,225.51860443230748
31,101.86558937869682,98.3039254019016,350.5048962878484
32,103.47013891983303,97.3807412536496,475.49118814338937
33,97.72890085678,224.1978067017841,226.47418049807422
34,99.3334503979162,223.27462255353208,351.4604723536151
35,100.9379999390524,222.3514384052801,476.4467642091561
36,95.19676187599937,349.16850385341456,227.42975656384093
37,96.80131141713557,348.2453197051626,352.41604841938187
38,98.40586095827177,347.3221355569106,477.40234027492284
39,225.2250894396444,101.77123699662147,223.93313207869235
40,226.8296389807806,100.84805284836949,348.91942393423324
41,228.43418852191678,99.9248687001175,473.9057157897742
42,222.69295045886378,226.74193414825197,224.88870814445906
43,224.29749999999996,225.81875,349.875
44,225.90204954113617,224.89556585174802,474.86129185554097
45,220.16081147808313,351.71263129988245,225.8442842102258
46,221.7653610192193,350.7894471516305,350.8305760657667
47,223.36991056035555,349.8662630033785,475.8168679213077
48,350.18913904172814,104.31536444308935,222.34765972507722
49,351.7936885828643,103.39218029483737,347.33395158061813
50,353.39823812400056,102.46899614658538,472.3202434361591
51,347.65700006094755,229.28606159471985,223.30323579084393
