,0,1,2
0,27,125,PA2_debug-b-OUTPUT1.TXT
1,194.74129282286646,198.35063849379455,203.07996185803952
2,393.7671690779157,403.6724167482288,204.86853526046062
3,100.71591677772291,99.0412427982256,99.46633636595084
4,98.05650624160194,100.73913009568122,224.4265088783378
5,95.39709570548098,102.43701739313683,349.3866813907248
6,102.87383565714813,224.0116950862835,97.81423436302927
7,100.21442512102716,225.70958238373913,222.77440687541625
8,97.5550145849062,227.40746968119475,347.7345793878032
9,105.03175453657335,348.9821473743415,96.1621323601077
10,102.37234400045237,350.6800346717971,221.12230487249468
11,99.71293346433141,352.37792196925267,346.08247738488166
12,225.66899165669577,96.91916041448643,102.15442949053468
13,223.0095811205748,98.61704771194205,227.11460200292166
14,220.35017058445385,100.31493500939766,352.0747745153086
15,227.82691053612098,221.88961270254435,100.5023274876131
16,225.16750000000002,223.58749999999998,225.4625000000001
17,222.50808946387906,225.2853872974556,350.42267251238707
18,229.9848294155462,346.86006499060227,98.85022548469153
19,227.32541887942523,348.5579522880579,223.81039799707852
20,224.66600834330427,350.2558395855135,348.7705705094655
21,350.62206653566864,94.79707803074726,104.84252261511851
22,347.9626559995477,96.49496532820288,229.8026951275055
23,345.3032454634267,98.19285262565849,354.7628676398925
24,352.77998541509385,219.7675303188052,103.19042061219695
25,350.1205748789729,221.46541761626082,228.1505931245839
26,347.46116434285193,223.16330491371642,353.1107656369709
27,354.93790429451906,344.7379826068631,101.53831860927538
28,352.2784937583981,346.43586990431874,226.49849112166234
29,349.61908322227714,348.13375720177436,351.45866363404934
30,100.73594580655393,98.6110414920106,224.50685354649295
31,102.11462461004376,102.30775955474479,349.4445721118704
32,103.49330341353361,106.00447761747897,474.38229067724785
33,104.03368500320437,223.51179002468598,220.77483905452326
34,105.4123638066942,227.20850808742017,345.7125576199007
35,106.79104261018405,230.90522615015433,470.65027618527813
36,107.33142419985481,348.41253855736136,217.04282456255353
37,108.71010300334464,352.1092566200955,341.980543127931
38,110.08878180683449,355.8059746828297,466.91826169330847
39,225.68483199985974,95.27378340459042,223.2267959265924
40,227.06351080334957,98.97050146732461,348.16451449196984
41,228.4421896068394,102.66721953005879,473.1022330573473
42,228.98257119651018,220.17453193726578,219.4947814346227
43,230.36125,223.87124999999997,344.4325000000001
44,231.73992880348987,227.56796806273417,469.37021856537757
45,232.28031039316062,345.07528046994116,215.76276694265297
46,233.65898919665045,348.77199853267535,340.70048550803045
47,235.0376680001403,352.46871659540955,465.6382040734079
48,350.6337181931656,91.93652531717025,221.94673830669183
49,352.0123969966554,95.63324337990444,346.8844568720693
50,353.39107580014525,99.32996144263862,471.82217543744673
51,353.931457389816,216.83727384984562,218.21472381472213
52,355.3101361933058,220.5339919125798,343.15244238009956
53,356.68881499679566,224.23070997531397,468.090160945477
54,357.2291965864664,341.73802238252097,214.4827093227524
55,358.60787538995623,345.43474044525516,339.4204278881299
56,359.9865541934461,349.13145850798935,464.35814645350735
57,98.24433568927059,100.34882096050494,350.6648990537585
58,97.74275434120462,97.24017333116885,475.62523166402286
59,97.24117299313866,94.13152570183274,600.5855642742872
60,95.64584934854604,225.28341538559826,353.76247626417745
61,95.14426800048007,222.17476775626216,478.7228088744418
62,94.64268665241411,219.06612012692608,603.6831414847061
63,93.0473630078215,350.21800981069157,356.8600534745963
64,92.54578165975553,347.1093621813555,481.8203860848607
65,92.04420031168958,344.0007145520194,606.7807186951251
66,223.21631768879053,102.93405320424276,351.23084017931666
67,222.71473634072456,99.82540557490667,476.191172789581
68,222.2131549926586,96.71675794557056,601.1515053998454
69,220.61783134806598,227.86864762933607,354.3284173897356
70,220.11625,224.76,479.28874999999994
71,219.61466865193404,221.6513523706639,604.2490826102643
72,218.01934500734143,352.8032420544294,357.42599460015447
73,217.5177636592755,349.6945944250933,482.3863272104188
74,217.01618231120952,346.5859467957572,607.3466598206832
75,348.18829968831045,105.51928544798058,351.7967813048748
76,347.6867183402445,102.41063781864449,476.75711391513914
77,347.1851369921785,99.30199018930838,601.7174465254035
78,345.5898133475859,230.4538798730739,354.89435851529373
79,345.08823199951996,227.3452322437378,479.8546911255581
80,344.58665065145397,224.2365846144017,604.8150237358224
81,342.99132700686135,355.38847429816724,357.9919357257126
82,342.4897456587954,352.2798266688311,482.95226833597695
83,341.9881643107294,349.17117903949503,607.9126009462414
84,100.29860888782703,101.9185968164616,474.90306902191423
85,98.79366409954712,102.12471897400944,599.8938393005249
86,97.28871931126722,102.33084113155726,724.8846095791354
87,101.93977956194227,226.90768365671065,474.7167100696105
88,100.43483477366236,227.11380581425848,599.7074803482211
89,98.92988998538246,227.3199279718063,724.6982506268316
90,103.58095023605752,351.8967704969597,474.5303511173068
91,102.0760054477776,352.1028926545075,599.5211213959174
92,100.5710606594977,352.30901481205535,724.5118916745279
93,225.27877411416466,100.27979100220311,476.41058867369304
94,223.77382932588475,100.48591315975095,601.4013589523037
95,222.26888453760483,100.69203531729877,726.3921292309142
96,226.9199447882799,225.26887784245216,476.2242297213893
97,225.415,225.475,601.2149999999999
98,223.91005521172008,225.6811221575478,726.2057702786104
99,228.56111546239515,350.2579646827012,476.0378707690856
100,227.0561706741152,350.464086840249,601.0286410476962
