,0,1,2
0,27,125,PA2_unknown-h-OUTPUT1.TXT
1,207.53645415841888,204.54560429003382,209.32505975977622
2,408.4757887492895,395.33599888299256,204.82293067707445
3,99.58053213424314,101.36694590323623,100.79811608811679
4,100.40448130122094,103.17376369627318,225.78234116165555
5,101.22843046819872,104.98058148931013,350.7665662351943
6,95.9039935341861,226.30016045897816,99.01627302790095
7,96.7279427011639,228.1069782520151,224.00049810143972
8,97.55189186814168,229.91379604505204,348.9847231749785
9,92.22745493412904,351.2333750147201,97.23442996768512
10,93.05140410110684,353.040192807757,222.21865504122388
11,93.87535326808462,354.84701060079396,347.20288011476265
12,224.5237359177724,105.0312753414437,99.92146446075333
13,225.3476850847502,106.83809313448066,224.9056895342921
14,226.171634251728,108.6449109275176,349.88991460783086
15,220.84719731771537,229.96448989718562,98.13962140053751
16,221.67114648469317,231.77130769022256,223.12384647407626
17,222.49509565167094,233.5781254832595,348.10807154761505
18,217.17065871765828,354.89770445292754,96.35777834032167
19,217.99460788463608,356.7045222459645,221.34200341386043
20,218.81855705161388,358.5113400390014,346.3262284873992
21,349.46693970130167,108.69560477965116,99.04481283338988
22,350.29088886827947,110.50242257268812,224.02903790692864
23,351.1148380352572,112.30924036572506,349.0132629804674
24,345.7904011012446,233.6288193353931,97.26296977317405
25,346.6143502682224,235.43563712843007,222.24719484671283
26,347.4382994352002,237.24245492146702,347.2314199202516
27,342.11386250118755,358.562033891135,95.48112671295821
28,342.93781166816535,360.36885168417194,220.465351786497
29,343.76176083514315,362.1756694772089,345.44957686003573
30,100.88967601597679,98.0698218423116,223.97633983129253
31,97.77255310674283,98.24386748364132,348.9373467609883
32,94.65543019750889,98.41791312497105,473.8983536906841
33,99.33117953945295,223.05992439330967,223.76337733776637
34,96.21405663021899,223.2339700346394,348.72438426746214
35,93.09693372098505,223.40801567596912,473.6853911971579
36,97.7726830629291,348.0500269443078,223.55041484424018
37,94.65556015369515,348.2240725856375,348.511421773936
38,91.5384372444612,348.3981182269672,473.47242870363175
39,225.8410851056761,99.63314279647304,227.09104593185614
40,222.72396219644213,99.80718843780276,352.0520528615519
41,219.6068392872082,99.98123407913249,477.01305979124766
42,224.28258862915226,224.6232453474711,226.87808343832995
43,221.1654657199183,224.79729098880085,351.8390903680257
44,218.04834281068435,224.97133663013057,476.8000972977215
45,222.72409215262843,349.6133478984692,226.6651209448038
46,219.60696924339447,349.7873935397989,351.62612787449956
47,216.48984633416052,349.96143918112864,476.58713480419533
48,350.7924941953754,101.19646375063449,230.20575203241975
49,347.67537128614146,101.37050939196422,355.1667589621155
50,344.5582483769075,101.54455503329395,480.1277658918113
51,349.2339977188516,226.18656630163255,229.99278953889356
52,346.11687480961757,226.3606119429623,354.95379646858936
53,342.99975190038367,226.534657584292,479.91480339828513
54,347.67550124232775,351.17666885263066,229.7798270453674
55,344.55837833309374,351.35071449396037,354.74083397506314
56,341.44125542385984,351.5247601352901,479.7018409047589
57,99.77114241842537,98.16916682048033,348.18092377225594
58,103.520453476544,100.08587251981457,473.10997926316895
59,107.26976453466266,102.00257821914882,598.039034754082
60,101.14966559838976,223.14621560581736,346.22211016453485
61,104.8989766565084,225.06292130515158,471.15116565544787
62,108.64828771462705,226.97962700448585,596.0802211463608
63,102.52818877835416,348.12326439115435,344.26329655681377
64,106.2774998364728,350.0399700904886,469.1923520477268
65,110.02681089459145,351.95667578982284,594.1214075386398
66,224.70729547442343,96.7326724175563,344.4534389099664
67,228.45660653254208,98.64937811689055,469.3824944008794
68,232.2059175906607,100.56608381622479,594.3115498917924
69,226.08581865438782,221.70972120289332,342.4946253022453
70,229.83512971250644,223.62642690222756,467.4236807931583
71,233.58444077062512,225.5431326015618,592.3527362840713
72,227.46434183435224,346.6867699882303,340.5358116945242
73,231.21365289247086,348.6034756875646,465.46486718543724
74,234.9629639505895,350.5201813868988,590.3939226763503
75,349.6434485304215,95.29617801463228,340.72595404767685
76,353.3927595885401,97.21288371396652,465.65500953858987
77,357.1420706466588,99.12958941330076,590.5840650295029
78,351.02197171038586,220.27322679996928,338.7671404399557
79,354.77128276850453,222.18993249930355,463.6961959308687
80,358.52059382662316,224.10663819863777,588.6252514217817
81,352.4004948903503,345.2502755853063,336.8083268322346
82,356.1498059484689,347.16698128464054,461.73738232314764
83,359.8991170065876,349.0836869839748,586.6664378140607
84,100.75210538329782,99.89370718584414,476.9254671946129
85,97.9355397465388,97.65945749833487,601.8737568441622
86,95.11897410977977,95.42520781082563,726.8220464937116
87,100.34241790825935,224.87322143270416,479.15104010775207
88,97.52585227150033,222.63897174519488,604.0993297573013
89,94.7092866347413,220.40472205768563,729.0476194068507
90,99.9327304332209,349.85273567956415,481.3766130208912
91,97.11616479646187,347.6184859920549,606.3249026704406
92,94.29959915970285,345.38423630454565,731.2731923199899
93,225.7196976389967,100.25307740270533,479.74889398852986
94,222.9031320022377,98.01882771519607,604.6971836380792
95,220.0865663654787,95.78457802768682,729.6454732876285
96,225.31001016395825,225.23259164956534,481.974466901669
97,222.49344452719924,222.9983419620561,606.9227565512184
98,219.6768788904402,220.76409227454684,731.8710462007678
99,224.9003226889198,350.2121058964253,484.2000398148082
100,222.08375705216076,347.9778562089161,609.1483294643575
101,219.26719141540175,345.74360652140683,734.0966191139069
102,350.6872898946956,100.61244761956651,482.57232078244687
103,347.8707242579366,98.37819793205725,607.5206104319961
104,345.0541586211776,96.143948244548,732.4689000815455
105,350.27760241965717,225.59196186642652,484.797893695586
106,347.46103678289813,223.35771217891727,609.7461833451354
107,344.64447114613915,221.12346249140802,734.6944729946847
108,349.8679149446187,350.5714761132865,487.02346660872513
109,347.05134930785965,348.33722642577726,611.9717562582745
110,344.2347836711007,346.102976738268,736.9200459078238
111,97.99881029477987,98.36445921642937,601.8724954588776
112,98.68473990009772,101.80991797498802,726.8231189648034
113,99.37066950541556,105.2553767335467,851.7737424707292
114,98.09871677085258,223.31690899617166,598.4264378944969
115,98.78464637617043,226.76236775473035,723.3770614004227
116,99.47057598148827,230.207826513289,848.3276849063485
117,98.19862324692528,348.269358775914,594.9803803301162
118,98.88455285224313,351.7148175344727,719.931003836042
119,99.57048245756097,355.1602762930313,844.8816273419678
120,222.99688835709492,98.24568218136855,601.1895805715344
121,223.68281796241274,101.69114093992721,726.1402040774602
122,224.3687475677306,105.13659969848588,851.090827583386
123,223.09679483316762,223.19813196111085,597.7435230071537
124,223.78272443848545,226.64359071966953,722.6941465130795
125,224.4686540438033,230.0890494782282,847.6447700190054
126,223.19670130924032,348.15058174085317,594.297465442773
127,223.88263091455815,351.59604049941186,719.2480889486989
128,224.568560519876,355.0414992579705,844.1987124546247
129,347.99496641940993,98.12690514630773,600.5066656841913
130,348.68089602472776,101.57236390486639,725.4572891901171
131,349.36682563004564,105.01782266342506,850.4079126960429
132,348.09487289548264,223.07935492605003,597.0606081198106
133,348.7808025008005,226.52481368460872,722.0112316257364
134,349.46673210611834,229.97027244316737,846.9618551316622
135,348.19477937155534,348.03180470579235,593.6145505554299
136,348.88070897687317,351.47726346435104,718.5651740613557
137,349.56663858219105,354.92272222290967,843.5157975672815
138,99.7053679195235,224.56228550750245,101.72802699803265
139,102.45526668635353,225.6030248464123,226.69344188711563
140,105.20516545318355,226.64376418532214,351.6588567761986
141,97.86408255729523,349.5447200409728,100.7276639131288
142,100.61398132412526,350.58545937988265,225.69307880221177
143,103.36388009095529,351.62619871879247,350.6584936912947
144,96.02279719506699,474.5271545744431,99.72730082822493
145,98.77269596189701,475.567893913353,224.69271571730792
146,101.52259472872704,476.60863325226285,349.6581306063909
147,224.66155113983086,226.38105424355436,98.96318427235556
148,227.4114499066609,227.4217935824642,223.92859916143854
149,230.16134867349092,228.46253292137405,348.89401405052155
150,222.82026577760263,351.3634887770247,97.96282118745171
151,225.57016454443266,352.40422811593453,222.9282360765347
152,228.3200633112627,353.4449674548444,347.89365096561767
153,220.97898041537437,476.34592331049504,96.96245810254784
154,223.7288791822044,477.3866626494049,221.92787299163084
155,226.47877794903442,478.4274019883147,346.8932878807138
156,349.61773436013823,228.1998229796063,96.19834154667849
157,352.36763312696826,229.24056231851614,221.16375643576146
158,355.1175318937983,230.28130165742598,346.12917132484444
159,347.77644899791,353.1822575130766,95.19797846177462
160,350.52634776474,354.22299685198647,220.1633933508576
161,353.27624653157005,355.26373619089634,345.1288082399406
162,345.93516363568176,478.164692046547,94.19761537687077
163,348.6850624025118,479.2054313854568,219.16303026595375
164,351.4349611693418,480.24617072436666,344.12844515503673
165,98.93673480847667,226.86986557538657,223.11396812982366
166,95.97213142265868,227.1776691765344,348.0784286124262
167,93.00752803684067,227.48547277768222,473.0428890950287
168,99.70484327962241,351.8671699670133,222.82430590656844
169,96.74023989380441,352.17497356816114,347.788766389171
170,93.7756365079864,352.482777169309,472.7532268717735
171,100.47295175076815,476.86447435864,222.53464368331322
172,97.50834836495015,477.17227795978783,347.49910416591575
173,94.54374497913214,477.4800815609357,472.4635646485183
174,223.89921372171435,226.10884535873825,226.0803989967919
175,220.93461033589637,226.4166489598861,351.04485947939446
176,217.97000695007836,226.7244525610339,476.009319961997
177,224.66732219286007,351.106149750365,225.79073677353668
178,221.7027188070421,351.4139533515128,350.75519725613924
179,218.73811542122408,351.72175695266066,475.7196577387418
180,225.43543066400582,476.10345414199173,225.50107455028146
181,222.4708272781878,476.4112577431396,350.465535032884
