,0,1,2
0,27,125,PA2_unknown-j-OUTPUT1.TXT
1,204.98582209231117,204.2751114223656,204.8886934276909
2,404.478480141948,391.6785041039385,209.3829187860794
3,101.75115784031865,101.33032140740806,100.96618509651466
4,102.99512611206815,99.45857100237058,225.94597983694513
5,104.23909438381764,97.58682059733307,350.9257745773756
6,104.66379751712243,226.28280146951965,102.80853588849614
7,105.90776578887193,224.41105106448214,227.78833062892662
8,107.15173406062142,222.53930065944465,352.76812536935705
9,107.57643719392621,351.23528153163124,104.65088668047761
10,108.8204054656757,349.3635311265937,229.63068142090808
11,110.0643737374252,347.4917807215562,354.61047616133857
12,226.71102769081102,98.43648714317517,99.67907585516696
13,227.95499596256053,96.56473673813768,224.65887059559742
14,229.19896423431,94.69298633310018,349.6386653360279
15,229.62366736761481,223.38896720528675,101.52142664714843
16,230.8676356393643,221.51721680024926,226.50122138757888
17,232.11160391111378,219.64546639521177,351.48101612800934
18,232.53630704441858,348.3414472673983,103.3637774391299
19,233.78027531616806,346.4696968623608,228.34357217956037
20,235.02424358791757,344.5979464573233,353.3233669199908
21,351.67089754130336,95.54265287894228,98.39196661381924
22,352.91486581305287,93.67090247390479,223.3717613542497
23,354.1588340848024,91.79915206886729,348.3515560946802
24,354.58353721810715,220.49513294105384,100.23431740580071
25,355.82750548985666,218.62338253601638,225.21411214623117
26,357.07147376160617,216.75163213097886,350.19390688666164
27,357.49617689491095,345.44761300316543,102.0766681977822
28,358.74014516666045,343.57586259812797,227.05646293821266
29,359.98411343840996,341.70411219309045,352.0362576786431
30,98.37805465926496,99.63803792553458,223.98581684686746
31,98.10914619165835,99.64806385101623,348.9855271973994
32,97.84023772405173,99.65808977649789,473.9852375479314
33,100.43310747466293,224.62114368997555,223.98021323227144
34,100.16419900705633,224.63116961545722,348.97992358280334
35,99.8952905394497,224.6411955409389,473.9796339333353
36,102.4881602900609,349.60424945441656,223.97460961767538
37,102.2192518224543,349.61427537989823,348.97431996820734
38,101.95034335484767,349.62430130537984,473.9740303187393
39,223.3608712628364,97.58300192697156,224.25485380090123
40,223.0919627952298,97.59302785245322,349.25456415143316
41,222.8230543276232,97.60305377793487,474.25427450196514
42,225.41592407823438,222.56610769141255,224.24925018630518
43,225.14701561062776,222.5761336168942,349.2489605368371
44,224.87810714302117,222.58615954237587,474.2486708873691
45,227.47097689363235,347.54921345585353,224.24364657170915
46,227.20206842602573,347.5592393813352,349.24335692224105
47,226.93315995841914,347.5692653068169,474.24306727277303
48,348.3436878664079,95.52796592840855,224.52389075493497
49,348.07477939880124,95.5379918538902,349.5236011054669
50,347.80587093119465,95.54801777937186,474.5233114559989
51,350.39874068180586,220.51107169284955,224.51828714033894
52,350.1298322141992,220.5210976183312,349.51799749087087
53,349.8609237465926,220.53112354381284,474.51770784140285
54,352.45379349720383,345.49417745729056,224.5126835257429
55,352.1848850295972,345.5042033827722,349.5123938762748
56,351.9159765619906,345.51422930825385,474.5121042268068
57,98.06704627844611,98.43973832594676,349.4890894416674
58,95.84508757084976,96.85937983318101,474.45934736944827
59,93.6231288632534,95.27902134041524,599.4296052972292
60,98.77128826158942,223.42760200759045,351.0821919267698
61,96.54932955399306,221.8472435148247,476.0524498545507
62,94.3273708463967,220.26688502205891,601.0227077823315
63,99.47553024473274,348.4154656892341,352.6752944118722
64,97.25357153713638,346.83510719646836,477.645552339653
65,95.03161282954002,345.2547487037026,602.615810267434
66,223.04531215988214,97.7073454442199,351.70192877968555
67,220.8233534522858,96.12698695145414,476.67218670746644
68,218.60139474468943,94.54662845868837,601.6424446352473
69,223.74955414302545,222.69520912586358,353.29503126478795
70,221.52759543542908,221.11485063309783,478.26528919256884
71,219.30563672783273,219.53449214033205,603.2355471203497
72,224.45379612616875,347.68307280750724,354.88813374989036
73,222.2318374185724,346.1027143147415,479.85839167767125
74,220.00987871097607,344.52235582197574,604.8286496054521
75,348.02357804131816,96.97495256249303,353.9147681177037
76,345.8016193337218,95.39459406972728,478.8850260454846
77,343.5796606261255,93.81423557696151,603.8552839732655
78,348.7278200244615,221.96281624413672,355.5078706028061
79,346.5058613168651,220.38245775137096,480.478128530587
80,344.28390260926875,218.80209925860518,605.4483864583678
81,349.43206200760477,346.9506799257804,357.1009730879085
82,347.2101033000084,345.3703214330146,482.0712310156894
83,344.9881445924121,343.78996294024887,607.0414889434703
84,98.84253036291688,99.94781011460994,474.41882170990243
85,97.69405697841897,97.38463531054563,599.387262301153
86,96.54558359392108,94.82146050648133,724.3557028924035
87,100.51856946793983,224.90997436205336,476.9972707618341
88,99.37009608344192,222.34679955798907,601.9657113530847
89,98.22162269894403,219.78362475392476,726.9341519443352
90,102.19460857296278,349.8721386094968,479.5757198137658
91,101.04613518846487,347.3089638054325,604.5441604050163
92,99.89766180396698,344.74578900136817,729.5126009962669
93,223.8260168793505,98.24850392713714,475.532579617925
94,222.67754349485259,95.68532912307283,600.5010202091755
95,221.5290701103547,93.12215431900853,725.4694608004261
96,225.50205598437344,223.21066817458058,478.1110286698567
97,224.35358259987555,220.64749337051626,603.0794692611072
98,223.20510921537766,218.08431856645194,728.0479098523577
99,227.17809508939638,348.172832422024,480.68947772178836
100,226.0296217048985,345.60965761795967,605.6579183130389
101,224.8811483204006,343.04648281389535,730.6263589042894
102,348.8095033957841,96.54919773966432,476.6463375259476
103,347.6610300112862,93.98602293560002,601.6147781171982
104,346.5125566267883,91.42284813153572,726.5832187084487
105,350.485542500807,221.51136198710776,479.2247865778793
106,349.3370691163091,218.94818718304344,604.1932271691298
107,348.18859573181123,216.38501237897913,729.1616677603804
108,352.16158160583,346.4735262345512,481.8032356298109
109,351.0131082213321,343.9103514304869,606.7716762210615
110,349.8646348368342,341.3471766264226,731.7401168123121
111,100.2198934679,100.96690733166425,598.9246489864305
112,101.84607592168553,98.55395349573753,723.890777134872
113,103.47225837547107,96.14099965981082,848.8569052833134
114,100.64819558845797,225.94298565100036,601.3322214594207
115,102.2743780422435,223.53003181507364,726.2983496078622
116,103.90056049602904,221.11707797914693,851.2644777563036
117,101.07649770901592,350.9190639703364,603.7397939324109
118,102.70268016280146,348.5061101344097,728.7059220808524
119,104.328862616587,346.093156298483,853.6720502292937
120,225.20858130772223,100.57004248708742,597.290509954826
121,226.83476376150776,98.1570886511607,722.2566381032675
122,228.46094621529332,95.74413481523399,847.2227662517089
123,225.6368834282802,225.54612080642352,599.6980824278161
124,227.26306588206575,223.1331669704968,724.6642105762576
125,228.88924833585128,220.7202131345701,849.630338724699
126,226.06518554883817,350.52219912575964,602.1056549008063
127,227.6913680026237,348.1092452898329,727.0717830492478
128,229.31755045640926,345.6962914539062,852.0379111976891
129,350.1972691475445,100.17317764251061,595.6563709232214
130,351.82345160133,97.7602238065839,720.6224990716629
131,353.44963405511555,95.34726997065718,845.5886272201043
132,350.6255712681025,225.1492559618467,598.0639433962116
133,352.251753721888,222.73630212592,723.0300715446531
134,353.87793617567354,220.32334828999328,847.9961996930945
135,351.05387338866046,350.1253342811828,600.4715158692018
136,352.680055842446,347.7123804452561,725.4376440176433
137,354.3062382962315,345.2994266093294,850.4037721660847
138,100.8130018218747,226.74283212385026,98.83319520721102
139,99.2345668351334,224.11738276773463,223.79565180386686
140,97.6561318483921,221.49193341161896,348.7581084005227
141,101.09533683398925,351.7148590202762,101.46241188521914
142,99.51690184724795,349.0894096641606,226.42486848187497
143,97.93846686050665,346.46396030804493,351.3873250785308
144,101.37767184610381,476.6868859167022,104.09162856322726
145,99.79923685936251,474.06143656058657,229.0540851598831
146,98.22080187262121,471.4359872044709,354.0165417565389
147,225.80271671847555,226.4273815295353,100.40534691394325
148,224.22428173173427,223.80193217341966,225.3678035105991
149,222.64584674499298,221.176482817304,350.3302601072549
150,226.08505173059012,351.39940842596127,103.03456359195137
151,224.5066167438488,348.7739590698456,227.9970201886072
152,222.9281817571075,346.14850971372994,352.95947678526306
153,226.36738674270467,476.37143532238724,105.66378026995949
154,224.78895175596335,473.74598596627163,230.62623686661533
155,223.21051676922207,471.1205366101559,355.58869346327117
156,350.79243161507645,226.1119309352203,101.97749862067548
157,349.2139966283351,223.48648157910466,226.93995521733132
158,347.6355616415938,220.861032222989,351.90241181398716
159,351.07476662719097,351.0839578316463,104.6067152986836
160,349.4963316404497,348.4585084755306,229.56917189533942
161,347.91789665370834,345.833059119415,354.53162849199526
162,351.3571016393055,476.05598472807225,107.23593197669172
163,349.7786666525642,473.4305353719566,232.19838857334756
164,348.2002316658229,470.80508601584097,357.16084517000337
165,101.33095943186412,224.54125737194158,225.7174232785453
166,102.0295189796336,223.4618765851022,350.71081091035256
167,102.72807852740307,222.38249579826282,475.7041985421598
168,98.65548698757009,349.50783205630927,226.81152512763697
169,99.35404653533956,348.42845126946986,351.8049127594442
170,100.05260608310904,347.3490704826305,476.7983003912515
171,95.98001454327604,474.47440674067695,227.90562697672863
172,96.67857409104552,473.39502595383755,352.8990146085359
173,97.377133638815,472.31564516699814,477.89240224034313
174,226.30037113632102,227.2227026489078,225.04215335577953
175,226.9989306840905,226.14332186206843,350.0355409875868
176,227.69749023186,225.06394107522905,475.02892861939404
177,223.624898692027,352.18927733327547,226.1362552048712
178,224.32345823979648,351.1098965464361,351.12964283667844
179,225.02201778756597,350.0305157595967,476.1230304684857
