,0,1,2
0,27,125,PA2_unknown-g-OUTPUT1.TXT
1,208.4041364983277,208.11863575465958,206.15353556163294
2,390.76871080627564,391.622915439512,206.10434741718058
3,98.43232191399991,100.55058386088531,99.35273696094055
4,98.05355235442693,100.18930842690865,224.3516410108623
5,97.67478279485394,99.828032992932,349.35054506078404
6,94.9848456985619,225.50254231683283,99.70343022743621
7,94.60607613898891,225.14126688285614,224.70233427735798
8,94.22730657941592,224.7799914488795,349.7012383272797
9,91.53736948312387,350.4545007727803,100.0541234939319
10,91.15859992355088,350.0932253388037,225.05302754385363
11,90.7798303639779,349.731949904827,350.0519315937754
12,223.3841984159746,103.99696719475594,99.74132485484454
13,223.0054288564016,103.63569176077928,224.74022890476627
14,222.62665929682862,103.27441632680262,349.73913295468805
15,219.93672220053656,228.94892565070347,100.0920181213402
16,219.5579526409636,228.5876502167268,225.09092217126195
17,219.1791830813906,228.22637478275016,350.08982622118367
18,216.48924598509853,353.90088410665095,100.44271138783587
19,216.11047642552558,353.5396086726743,225.44161543775763
20,215.73170686595256,353.17833323869763,350.44051948767935
21,348.3360749179493,107.44335052862657,100.12991274874851
22,347.9573053583763,107.08207509464991,225.12881679867027
23,347.5785357988033,106.72079966067325,350.127720848592
24,344.8885987025112,232.39530898457406,100.48060601524419
25,344.50982914293826,232.03403355059743,225.47951006516593
26,344.1310595833653,231.67275811662074,350.4784141150877
27,341.44112248707324,357.3472674405216,100.83129928173986
28,341.0623529275002,356.98599200654496,225.8302033316616
29,340.68358336792727,356.6247165725683,350.82910738158336
30,101.42869132604048,101.05070870874374,224.40788087288024
31,98.76796792638089,102.04956345237075,349.3755680571745
32,96.1072445267213,103.04841819599777,474.3432552414688
33,98.55950598944278,226.01328063392754,223.34797835495164
34,95.8987825897832,227.01213537755453,348.3156655392459
35,93.23805919012361,228.01099012118155,473.2833527235402
36,95.69032065284509,350.97585255911133,222.28807583702303
37,93.0295972531855,351.9747073027383,347.2557630213173
38,90.36887385352591,352.9735620463653,472.2234502056116
39,226.36742962003296,103.94171321313188,227.04488039143365
40,223.70670622037335,104.94056795675888,352.0125675757279
41,221.0459828207138,105.9394227003859,476.9802547600222
42,223.49824428343527,228.90428513831566,225.98497787350504
43,220.83752088377565,229.90313988194265,350.9526650577993
44,218.1767974841161,230.90199462556967,475.9203522420936
45,220.62905894683757,353.8668570634994,224.92507535557644
46,217.96833554717796,354.86571180712644,349.8927625398707
47,215.3076121475184,355.86456655075347,474.860449724165
48,351.3061679140254,106.83271771752,229.68187990998703
49,348.64544451436586,107.831572461147,354.64956709428134
50,345.98472111470625,108.83042720477403,479.6172542785756
51,348.4369825774277,231.79528964270378,228.62197739205843
52,345.7762591777681,232.7941443863308,353.58966457635273
53,343.11553577810855,233.79299912995782,478.557351760647
54,345.56779724083003,356.7578615678876,227.56207487412985
55,342.9070738411705,357.7567163115146,352.5297620584241
56,340.24635044151086,358.7555710551416,477.4974492427184
57,100.03746032076799,100.60507888740447,350.6191124678237
58,98.24469124582065,102.44776626043225,475.5926716005026
59,96.45192217087332,104.29045363346,600.5662307331816
60,99.9935648476638,225.59147637726628,348.7756061093554
61,98.20079577271646,227.43416375029403,473.74916524203434
62,96.40802669776913,229.27685112332182,598.7227243747133
63,99.9496693745596,350.57787386712806,346.93209975088706
64,98.15690029961226,352.42056124015585,471.905658883566
65,96.36413122466493,354.2632486131836,596.879218016245
66,225.0245958677168,100.67540492494507,352.41103936842273
