,0,1,2,3,4,5,6
0,15,pa3-C-Output.txt,NaN,NaN,NaN,NaN,NaN
1,-6.6297989701331055,-11.231708270835068,-45.61976100651452,-7.424474156129827,-11.128871291717761,-44.723225980921406,1.2024388332169536
2,1.273373666013544,20.507002114405115,40.69058203398296,1.2694169752838709,20.567345015276832,40.70116101869314,0.061390846261005064
3,9.174353667583054,-6.246286137344864,41.38854103389575,9.211761956699743,-6.56761097545124,41.38261813915091,0.32354924255959094
4,33.32071149802846,10.739257663285185,-22.809552502019343,33.24291329597289,10.71688062459478,-22.772966929411286,0.08883578235536856
5,19.806546133497893,17.70895019994909,33.46226353299629,20.986317858225643,18.413257200165255,33.832652590224185,1.4230592843359526
6,27.5171603827156,-8.177265526212576,6.196345472045181,27.515008321466148,-8.149673916417862,6.186643299725487,0.029326787181792442
7,-8.774648764748449,6.259568055404943,46.45507468815008,-6.954419388576953,6.250806875477808,46.40285722412048,1.820999287122614
8,27.630575902077055,-11.794756000091864,-12.062401728765181,27.82257944277425,-12.015270655208637,-11.994641971642105,0.3001390635137425
9,-18.019714406067564,-16.248584518403188,-49.98849790694055,-18.333407688582867,-15.501770143858813,-48.28536811174808,1.8859444012997015
10,-38.99210876229515,4.331032458175596,-25.796827045041837,-38.55600443265528,3.929099388910796,-25.851994481358382,0.5956346401352148
11,9.980294745264935,18.352645894187017,60.85936284207564,9.671243189191433,18.972604895407347,61.32233960973276,0.833192363680678
12,-26.589104798210368,-31.38179080309963,-34.633451982913996,-26.459850233988117,-30.850106914672182,-34.34533127518876,0.6183914955800289
13,2.6047819468139695,-16.250485917126458,-23.467668301990102,2.674881290737461,-16.290318572467754,-23.499281539933463,0.0866022820906355
14,15.068728791265825,6.5856799314287064,-21.15873171536782,15.996973792070133,6.3101683163938835,-20.37768063222138,1.244020187143888
15,20.796748907862895,17.23445231833867,30.855098875149764,21.732533188483874,18.22545092255133,31.02184317524005,1.3731620862161062
