,0,1,2,3,4,5,6
0,15,pa3-F-Output.txt,NaN,NaN,NaN,NaN,NaN
1,-33.93536822635979,-28.708850261485864,-20.33642224218191,-33.41650569234355,-28.058238851703457,-20.533255260871957,0.8551355290194906
2,4.311028623254801,-20.115476427222287,-14.889430235865277,3.133139044417234,-18.038849817386897,-14.909133399961867,2.3875070997351995
3,-6.378255442366243,-5.714460892658753,33.40902630393349,-5.160635906403364,-4.612910159175267,32.81485797383946,1.746152157540456
4,-9.274434059928659,-29.372425500786957,-38.635706566582726,-10.815947639460477,-27.297811567773127,-37.41410229416183,2.8587766763658014
5,-38.37045269147178,0.9147457071254275,-25.07241274291998,-39.95336925909746,1.996884323362933,-25.060082712486594,1.9174985982959036
6,-5.782494526926193,-29.913098989783357,-19.628033448178883,-7.357756991165538,-27.209452732510037,-20.302056963191028,3.200853419714619
7,21.233446150502278,-13.607386259997277,2.3127654215081748,20.3473238045323,-11.570479137519621,1.0972476349048654,2.532130906406015
8,8.053465335349621,-18.53497161142712,-3.2994880399113384,8.60453150533776,-15.895273741432105,-4.339138741401386,2.890078260129018
9,24.071223507537795,7.7959761880672245,-30.113023154892943,23.980612032246064,7.7547649789242685,-30.482767448002708,0.38290944817385736
10,-37.64734943413165,-2.0773016713192924,-36.55147582788061,-39.05924357580892,-1.6239106440330728,-37.3375852837442,1.6783851070372386
11,2.3270489493436584,-9.329457948537849,-27.27559474723411,1.8614234088973356,-9.318149971580707,-26.853370292000097,0.6286561101718902
12,0.737290086979586,-14.460380429299153,-31.42424758381084,0.15170211658201951,-14.435124418178221,-31.401798141141107,0.586562114910487
13,-15.779455884139416,9.294160942396179,-23.20979134426257,-15.94107376166441,11.057834077113316,-22.416780405557667,1.940497259303473
14,-9.893970848052154,9.514445763501145,35.96004677635044,-8.81802853990405,10.059904733122586,35.623594775717066,1.2523487081215645
15,-1.2643041698808712,-22.151205825801586,-37.61715263193357,-3.34178267316984,-20.653403850845987,-36.26683282533284,2.8952877694465715
